blue,2.61875409885322,2.65388305074941,2.68319637481687,2.71013863904717,2.73450200064974,2.757595873358,2.77952450891823,2.80001586921114,2.81953872632926,2.83822430003809,2.85608403157505,2.87336497370642,2.88961797362605,2.90528659240477,2.92063703782632,2.93509847687999,2.94904592377997,2.96245225674494,2.97562052050518
blue,2.61906694130745,2.65369703658031,2.68318714351525,2.70988310276437,2.73463388594154,2.75769714986037,2.77937747770692,2.79983222606879,2.81958118967042,2.83838012832601,2.85619572133752,2.87324190660816,2.88951488932415,2.9052517896947,2.9204733859355,2.93494788971709,2.94888906815432,2.96247036855037,2.97573818181818
blue,2.61954509296647,2.6540154848804,2.68343102530381,2.71045041960263,2.7348542530629,2.75778839515123,2.77930286107734,2.79997752654775,2.81965690047312,2.83823981103574,2.85603607333667,2.87318859584983,2.88955185649846,2.90522586963837,2.92046662122998,2.93489308342757,2.94891219716988,2.962469709315,2.97553099515275
blue,2.61886942845167,2.65348814449537,2.68337953108496,2.71006974578588,2.73468751893425,2.75784835493713,2.77954036097237,2.79993355250373,2.8196623729609,2.83814564256209,2.85598389552646,2.87313449742581,2.88947170914692,2.90512545725466,2.92033450811908,2.934790508067,2.94875943901283,2.96244718978723,2.97555357276596
blue,2.61928001283306,2.65360439369066,2.68317341025735,2.70989354729133,2.7344102560346,2.75774518491863,2.77913166317423,2.799789777768,2.81925414555979,2.83807856082639,2.85581222367247,2.87292852021222,2.88939711668231,2.90507716514262,2.92018837782515,2.93479552589591,2.94874700159462,2.96241151214978,2.97555374154961
blue,2.61916174217585,2.65373917614492,2.68327838003229,2.71020322632755,2.73464932191068,2.75759604643789,2.77941884590737,2.7998701727946,2.81963331484139,2.83818267511639,2.8558629999715,2.8731557830065,2.88944054608013,2.90522528027251,2.92048387455025,2.9349615487469,2.94891010759488,2.96251069163391,2.9755819998877
blue,2.61918229943839,2.65366395285664,2.68313560850124,2.70991134282694,2.7345103327854,2.75754821965638,2.77920876894893,2.79995424934605,2.81944341929136,2.83805322130221,2.85599051413814,2.87311899191161,2.88938991164928,2.90510523663389,2.92024427239028,2.93476535117096,2.94873862811344,2.96236702697898,2.97561443357384
blue,2.61877410468689,2.65376339821751,2.68311507791177,2.71007794675707,2.73471180516665,2.75785112850887,2.77933150470499,2.79976415406963,2.81949833987905,2.83803487446412,2.85585418636209,2.87291099212183,2.88937728867712,2.90499960289292,2.92031730287733,2.9348443264142,2.948742487293,2.9623900182712,2.97544168622502
blue,2.61994311203056,2.65431942824839,2.68388315055368,2.71031510750309,2.73488154560571,2.75790343164248,2.77978242122638,2.8002036376771,2.81976876394454,2.83856016534771,2.85638561356176,2.87355066100332,2.88978125816284,2.90553904023313,2.92070662199341,2.93504065544882,2.94896072261908,2.9625495833916,2.97567490231134
blue,2.61928193434482,2.65395333517896,2.68316593979027,2.71012468432196,2.73467832590273,2.75759076101896,2.77932773565103,2.799893922568,2.81943931332272,2.8381186948435,2.85603868569606,2.87301124884585,2.88954319119433,2.90517428736677,2.92033315760745,2.93494262380126,2.94893692963029,2.96250324071896,2.97561386039618
blue,2.61866115200999,2.65356972245205,2.68309681810866,2.71004671205123,2.73451301386668,2.75760620420305,2.77934551074652,2.79968450219137,2.81937736720567,2.83803859516628,2.85586463859416,2.87311264920424,2.88937900084262,2.90508407418594,2.92025315408723,2.93470463307127,2.94864917862509,2.96229085529728,2.97544093309444
blue,2.61899529968034,2.65361937833039,2.68328079704018,2.70993817539229,2.73444611673827,2.75752401927874,2.779137814166,2.79959900656085,2.81935833137925,2.83806796882521,2.8558320523117,2.87293645864988,2.88923120616356,2.90496060520103,2.92017369934518,2.93457892834383,2.94858672123111,2.96219719569337,2.97536692483195
blue,2.63765917798802,2.67105317792342,2.69907129879741,2.72464175275271,2.7481969672242,2.77017241918759,2.79098628087434,2.81081761719923,2.82961166574446,2.84762380753815,2.8648293879239,2.88154977049523,2.89748336855074,2.91271941571767,2.92762592177274,2.94195050188547,2.95570002473848,2.96907233320808,2.98192155819634
blue,2.63392628648179,2.66715327276178,2.69531868725641,2.72069160409299,2.74439080517256,2.76652132648438,2.78717918081484,2.80676792305097,2.825818450238,2.84392766360386,2.86115896735145,2.87777051104664,2.89380201359807,2.90914861627907,2.92425146727467,2.93840145897872,2.95219408857328,2.96566350666478,2.97877420899014
blue,2.63266981113221,2.66588605195688,2.69391490378231,2.71958226973507,2.74309982643065,2.76522433946065,2.78576404723485,2.80561866206726,2.82444625504156,2.84250214304051,2.85966025763911,2.87635372820843,2.89225684996479,2.90763309309275,2.92243873930039,2.9368657380549,2.95072745119428,2.96422032739772,2.97716972444495
blue,2.63205383703722,2.66543687747408,2.69361344485915,2.71906084991224,2.74231604285607,2.76411878665244,2.78497723026437,2.80465681968388,2.82347612604994,2.84160352641963,2.85884428152783,2.87549962252487,2.89136237047887,2.9067563225477,2.92188125432374,2.93607652654994,2.94990597742154,2.9634137885526,2.97650675160273
blue,2.63219257233027,2.66525335620151,2.69322882692996,2.71847431007795,2.74194493055109,2.7639995035525,2.78456652335065,2.80415262292777,2.82311794256185,2.84116478891184,2.85825306442739,2.87501917364662,2.89078259233802,2.90615552581911,2.92109994110924,2.93548302039772,2.94934257016354,2.96285040614761,2.9758195747356
blue,2.6320792852497,2.66500162730039,2.69271536557555,2.71824548660662,2.7415971479331,2.76341899909804,2.7842404743284,2.80378452947926,2.82260658008982,2.84054808991276,2.85799320296886,2.87438759929813,2.89049827274183,2.90583735217925,2.92064058718828,2.93486743417908,2.94870013162794,2.96223281020004,2.97544912799758
blue,2.6316070390756,2.66469330783367,2.69273813159581,2.71799950381401,2.74129909628651,2.76330639153292,2.78392250231239,2.80367796942099,2.82258645218472,2.84052104211478,2.85768787097412,2.87432504744471,2.8901984350277,2.90552743767363,2.92048815651008,2.93471200518245,2.94861102103956,2.96206604812986,2.97528067566594
blue,2.63148288439493,2.66449200705454,2.69244153859265,2.71791697131441,2.74131621487449,2.76328261464937,2.783873978168,2.80356081120491,2.822216482335,2.84012900232157,2.85733234447447,2.87405827250747,2.89006118014444,2.90529773041473,2.92023694175855,2.93463206264754,2.94846474701982,2.96196474457291,2.97498505727919
blue,2.63149553459815,2.66432905319236,2.69252465017368,2.7179760354744,2.74117405102427,2.76304995665977,2.78362830525635,2.80326369058309,2.82209114906783,2.84013673210602,2.85751090180624,2.87399694449918,2.88984317861666,2.90521198012852,2.92012568479085,2.93450349592921,2.94821245724276,2.96174115622511,2.97473960990582
blue,2.63192695682424,2.66482130917166,2.69278973276875,2.71809959817946,2.74150184502916,2.76334656430491,2.78402310581463,2.80358496549649,2.82241039342662,2.8403681579975,2.85755928182955,2.87421639219077,2.8901556681679,2.9054686959893,2.92040354262125,2.93470468868185,2.94852601058071,2.96214304101101,2.97522273952056
blue,2.63155043117648,2.66449426830619,2.69257141169442,2.71803159894935,2.74126924158909,2.76333893505926,2.78385395129549,2.80341712953312,2.8222538555414,2.84020050357837,2.85748986349355,2.87396536173505,2.88999653809858,2.90527953986716,2.92032918455491,2.93439598501368,2.94828456260905,2.96177837461497,2.97473116037674
blue,2.63166632893522,2.66453730349072,2.69258000852168,2.717784057683,2.74117943890662,2.76274964003848,2.78340078766088,2.80313382440745,2.82195331529199,2.83999085801899,2.85703709428084,2.87374668617555,2.88957663571848,2.90506450195036,2.91989245120556,2.93433951533814,2.94802733583777,2.96167022904428,2.97475766691143
blue,2.6312882783169,2.6643992152194,2.69228623500199,2.71779166782172,2.74089226552121,2.76280831999317,2.78362510469801,2.80320698048319,2.82184256478211,2.83980988775938,2.85705604948233,2.87358589215825,2.88962932430832,2.90485675815408,2.91991369505546,2.93418163790525,2.94810922069916,2.96151958158743,2.97455961628543
blue,2.63185635067289,2.66481463229425,2.69266858464622,2.71796440985394,2.74127586746646,2.76330070969294,2.78364168403219,2.80334889766476,2.8223239272383,2.84040664415526,2.85750948350799,2.87415510323055,2.89001807743774,2.90537701969791,2.92026137416936,2.93457849301039,2.94834635379034,2.96190426907951,2.97494619660037
blue,2.63148404555229,2.66434665714814,2.69230003405323,2.71784031686614,2.74095488290103,2.76279479999511,2.7836069510172,2.80324259119127,2.82203498464488,2.8399435843105,2.85711883085652,2.87380870289546,2.88979683711305,2.90511238401382,2.92014809255632,2.9343612418987,2.94825061248548,2.9617855278871,2.97477889345553
blue,2.63148070866338,2.66443487617582,2.69257716388488,2.71774994866187,2.74120744558944,2.76301255385789,2.78356081201887,2.80319738553283,2.82192557047894,2.83992440686778,2.85722398980918,2.87365271483466,2.88950684186047,2.90493158446064,2.91980173024143,2.93414964404593,2.9478574102656,2.96140505603912,2.9745519699224
blue,2.63143172429907,2.66437064245879,2.69234341940563,2.71769511612526,2.74093877626501,2.76278107849072,2.78347788522129,2.80300945639439,2.82187388562644,2.83980297698927,2.85700657788552,2.87369175958388,2.88962703203661,2.90494599200364,2.92007037516656,2.93416930298297,2.94808779569232,2.96162566504932,2.97474221774537
blue,2.63154166579811,2.66436500684841,2.69245340756302,2.71777363616562,2.74097579944044,2.76289848077696,2.78352781882957,2.80322495849362,2.82181844093473,2.84006420755098,2.85717698007282,2.87370298983883,2.88961663644361,2.90503822036577,2.91988363424857,2.93418952722722,2.94801476558178,2.96156019033843,2.97452525801452
blue,2.63184852638322,2.6646385093688,2.69235399929504,2.71777490061537,2.74104833766122,2.76293070806192,2.78346454728067,2.80302823317662,2.82185698774939,2.83977400397427,2.85697994995328,2.8736968017859,2.88956769445958,2.90488632648605,2.91976135705111,2.93411433225673,2.94795530171313,2.96148855531053,2.97454670251626
blue,2.63144482985568,2.66411780556029,2.69226936028312,2.71774165818874,2.74097486275071,2.76284779234175,2.78357969888089,2.80310083972861,2.82187975767648,2.83978351496669,2.85698771097012,2.87368862475262,2.8895995907321,2.90499635470942,2.91991943604956,2.93421274245477,2.94794845887397,2.96135499044785,2.974547
blue,2.64083076170527,2.67348024859724,2.7008309770274,2.72593396967088,2.74890085470631,2.77023845167618,2.79039353916974,2.80929684275593,2.82751412461283,2.84486527874024,2.86124341913181,2.87711670486229,2.89219018182399,2.90664197801577,2.92069550436147,2.93419175085077,2.94721155563719,2.95982626251205,2.97206132084176
blue,2.63755629353575,2.67044340479176,2.69851022423909,2.72349442617595,2.7462840299392,2.7678509654948,2.78792942951057,2.80708469005664,2.82513394196584,2.84238970386255,2.85893297972223,2.87487008569358,2.8900997075213,2.904640972947,2.91876175548109,2.93226634498401,2.9453265607641,2.95800632556363,2.97024643192555
blue,2.63700498508252,2.66979062248086,2.69745940071383,2.72246611059846,2.74542602492124,2.76689709682467,2.78677711659292,2.8060156885567,2.82422421383803,2.84150062019355,2.85798932006416,2.87390572332877,2.88903575604973,2.9035941982788,2.91779563872363,2.93119436510749,2.94433772774375,2.95705983324056,2.96939389934051
blue,2.63668103164183,2.66974370674315,2.69748086717061,2.72233432689481,2.74504794085919,2.76653429595703,2.786544409249,2.80550181466949,2.82365839625045,2.84095386679192,2.85754560508046,2.87337977607636,2.88864164479079,2.90332619981592,2.91739530746294,2.93091736386104,2.94398674580227,2.95669867335827,2.968912
blue,2.6370122381596,2.66903504229531,2.69670495341569,2.72196289635028,2.74476932251603,2.76623771556106,2.78630163234949,2.80522161953664,2.82327441984512,2.84057114677072,2.8570761232534,2.87302684077606,2.88818122245177,2.9026481598264,2.91684596954887,2.93055924929548,2.94352691838307,2.95622310974104,2.96847553015262
blue,2.63633783864052,2.66938652532042,2.69724026430078,2.72184684916122,2.74469265477016,2.76588064186447,2.78594984567741,2.80499308321129,2.82324193246479,2.84052288958734,2.85702540265458,2.87276566434948,2.88800652010845,2.90277579078323,2.91680783310754,2.93029758942065,2.94340501818336,2.95618136262288,2.96851611460962
blue,2.63610931077544,2.66917642499308,2.69668126861334,2.72162139873045,2.74440965155879,2.76607807165536,2.78600614312603,2.80494196902758,2.82305596654562,2.84034915107463,2.8568544169099,2.87278041257885,2.8879465600158,2.90250406176155,2.91668904680228,2.93022379547119,2.94325571592569,2.95593222327612,2.96821015161096
blue,2.63654648709096,2.66884441338968,2.69650562894805,2.72189815100441,2.74460101749114,2.76578282249199,2.78588049297175,2.8047308027447,2.82293132918356,2.84028171334398,2.85671207916843,2.87253262447792,2.88777309430171,2.90237747275909,2.91656686634898,2.93011578619564,2.94307293567031,2.95577132746502,2.96811824613132
blue,2.63594027377887,2.66865749438837,2.69650794805942,2.72130657508888,2.74421149570661,2.76542915677802,2.7856055635262,2.80476351855397,2.82277911347416,2.84004468162227,2.85662117992721,2.87254797193882,2.88775522868382,2.90230476582696,2.91636800302206,2.92992238005826,2.94302071105318,2.95586914473561,2.96815585657838
blue,2.63646357836703,2.66924511563731,2.6969048906048,2.72184128446953,2.74456724697553,2.76583840226615,2.7858492691446,2.80462592726607,2.82280945300652,2.84014874769807,2.85651017488878,2.87243302585173,2.88759858754864,2.9022587492976,2.91635282986344,2.92985221207603,2.94295259727193,2.95563075406006,2.96793437193663
blue,2.63584792669331,2.66874808032922,2.69642591689594,2.72140601283921,2.7443163309537,2.76573303666567,2.78566799457286,2.80455775651821,2.82278441750581,2.83992319353725,2.85651755122216,2.87254962108183,2.88765995221569,2.90226628416065,2.91645361696871,2.92994143894313,2.94298760468273,2.95571405845031,2.96801596374195
blue,2.63678432464447,2.66931196659166,2.6967193004446,2.72160604918452,2.74430866462492,2.76564758072241,2.78556370529619,2.80472629908605,2.8228993346219,2.84028931927359,2.85663733218241,2.87235267967184,2.88764177270923,2.90225368044218,2.91645482105439,2.92994581391085,2.94304066548458,2.95580536863452,2.9679
blue,2.63630946214559,2.66869624615988,2.69660101411305,2.72155307870921,2.74443056424032,2.76580770791987,2.78566167204017,2.80457413843469,2.82258445913716,2.83979321343223,2.85645996619658,2.87226271547925,2.88742435495367,2.90193789108639,2.91608237974816,2.92968332756821,2.9428063881626,2.95543279656101,2.96771785974726
blue,2.6358940772485,2.66886760602821,2.69636873574189,2.72137189185059,2.74419169585602,2.76545879288786,2.78546261475874,2.80441402318487,2.82268570650556,2.83992018608572,2.85636591018795,2.87235545617428,2.88744708265045,2.90208880388173,2.91622978244307,2.92969083070908,2.9427437512221,2.95550788246336,2.967846
blue,2.63618683495462,2.66905774673776,2.69674135141175,2.72164109231844,2.74436065738801,2.76567070286602,2.7857568818753,2.80469735167216,2.82288182263561,2.84021219701649,2.85658973296016,2.87246065821534,2.88757181255367,2.90205208685171,2.9162841112502,2.92974449136416,2.94296838526328,2.95561628589723,2.96782
blue,2.6360253617516,2.66893030786814,2.69660969769942,2.72140378886587,2.74419342057224,2.76554809259426,2.78564268136885,2.80454630004383,2.82270109062259,2.83991341574997,2.8564006078528,2.87242093186149,2.88746868920439,2.90196033654954,2.91620248855482,2.92975745137078,2.94270794190777,2.95549126477238,2.96768978753392
blue,2.63634758570512,2.668772939003,2.69650762843547,2.72154171308462,2.74418254348128,2.76560606174775,2.78574909430327,2.80450930766249,2.82268516037959,2.83993427007993,2.85633330580882,2.87209888528057,2.88737688965077,2.90194262480121,2.9161410229879,2.92966781703798,2.94273548189661,2.95557587740547,2.9678503643633
blue,2.63646834742311,2.66911987112364,2.69650609746275,2.72150665263926,2.74427883797645,2.76541434653289,2.78525054988228,2.80446940166084,2.82244915363327,2.83986687940429,2.85637042449644,2.87236804032281,2.88742428753511,2.90193368787035,2.91624932444384,2.92975428116375,2.94274735364388,2.95539343303993,2.96775412965132
blue,2.63608042718057,2.66876018684061,2.69661422352051,2.72139636234162,2.74423163121684,2.76564445900422,2.78552663807576,2.80450687386253,2.82255289707422,2.8399948244302,2.85634172834929,2.87221324285876,2.887420187139,2.90201386934815,2.91609763344824,2.92961054661413,2.94267475367796,2.95536695907667,2.96773008265112
blue,2.63599238286304,2.66890977360011,2.69649503233315,2.72130944915599,2.74417326390742,2.76548816795504,2.78551808205264,2.80450438699821,2.82257026982204,2.83979408622561,2.85634451679665,2.87224798564873,2.88755161327015,2.90202006443673,2.91616048373095,2.92975547821098,2.94276216137191,2.95543594528386,2.96770065643351
blue,2.62593684273587,2.66082215460683,2.69069805629826,2.717895850289,2.74278290642039,2.7661617955228,2.78785642205461,2.80852054236664,2.82840607288436,2.84722230093035,2.86503218254028,2.88219851588619,2.89852675688481,2.9142048799341,2.92939410941605,2.94398817095737,2.95769173941202,2.97141031820657,2.98435130692251
blue,2.62219630218538,2.65697453530656,2.6867479005514,2.71415133270908,2.73899377722168,2.76238217597885,2.78430473401647,2.80499079730275,2.82480401731697,2.84373950001813,2.86151247048427,2.87868697009411,2.89509606402012,2.910862357863,2.92615343983861,2.94057177394227,2.95465051623238,2.96827347036057,2.9813892124528
blue,2.62119763387135,2.65604768050905,2.68595887149978,2.71292550588985,2.73753602681934,2.76079280721353,2.78271039645686,2.80334618016523,2.82321533740876,2.84189051637051,2.85986202492437,2.8770084145912,2.89354779993795,2.90930181848005,2.92448961387548,2.93913216631185,2.95301810878201,2.96659779338625,2.97971110866262
blue,2.62061006145327,2.65545079688267,2.68505033366554,2.71212605690261,2.73706524281407,2.75997981567839,2.78195943545551,2.8025448289467,2.82222228917443,2.84094630745182,2.85894584525702,2.87628156332803,2.8925735751004,2.90837146270771,2.92357811523761,2.93803893556545,2.95204479590488,2.96581877416169,2.97883198960636
blue,2.62004218828504,2.65508090142295,2.68479504208211,2.71168674262372,2.73645307994034,2.75956232561488,2.78138386891706,2.80195960710504,2.82174055679189,2.84060141390327,2.8583829312919,2.8754856831887,2.89196676100456,2.90761123935999,2.92299747686307,2.9375635935589,2.95159431943723,2.96514366707187,2.9783012665183
blue,2.61977318300819,2.65461730932667,2.68430624418882,2.71127822177021,2.73587841153722,2.75925397731947,2.78076596585418,2.80150692876257,2.82129495498986,2.83998809581165,2.85784291002617,2.87521889370164,2.89168012601811,2.90742807388844,2.92260344867747,2.93710874250953,2.95110923480003,2.96479097423217,2.97801341919775
blue,2.62017083246804,2.65441131993171,2.68437790405856,2.71132469049388,2.7358753218924,2.75906096569987,2.78083543068256,2.80144340204335,2.82112811096572,2.83984808540477,2.85766178962895,2.87494688053118,2.89129418330897,2.90701333020789,2.92243673844511,2.9369871372407,2.95101874516653,2.96469614783458,2.97774219713154
blue,2.61987286925174,2.65470832099657,2.68442306588926,2.71100413301957,2.73574158976894,2.75895281569909,2.78090777621416,2.80137763650725,2.82110280653778,2.83984424503231,2.85758805071985,2.87479940230579,2.89133534367961,2.90702610406777,2.92225651159678,2.93677355771645,2.95078506846389,2.96443621017687,2.977567
blue,2.61962743578628,2.65447710907313,2.68400277433305,2.7107169260444,2.73543478269904,2.75854821147565,2.78035560179363,2.80097383148583,2.82059752176463,2.83939106175347,2.85740773485533,2.87462914082278,2.8909529043729,2.90673564474057,2.92189611699252,2.93660020641927,2.95049652002117,2.96411047745508,2.9772823989528
blue,2.61977178648615,2.65470033750068,2.68430757461629,2.7110697228901,2.73570823976406,2.75889901949443,2.78058218007831,2.80112026450589,2.82087051171013,2.83945876197581,2.85732662524385,2.87449953234881,2.89098389821514,2.90671695715215,2.92196252133639,2.93647404544247,2.95056992294436,2.96424572044022,2.977373
blue,2.61953358577015,2.65423575227536,2.68396493820841,2.71090079302539,2.73566582915422,2.75880665950188,2.78051603001123,2.80101988087316,2.8206454986278,2.83949537000178,2.8573229983919,2.87462423284302,2.89085531427993,2.90656822477761,2.92182538866045,2.93641279242655,2.95038738491667,2.96395000990706,2.9771358380903
blue,2.61955954133043,2.65439768282094,2.683831140401,2.7109138467592,2.73539255933011,2.75854581806291,2.78037183320163,2.80090030952172,2.82066825590974,2.83946688272619,2.85721678449201,2.87430607121477,2.89077983853149,2.90644721686108,2.92177856672487,2.93629665111002,2.95037187599871,2.96411393802284,2.97716043026164
blue,2.61954673417636,2.65426897251594,2.68395714539996,2.71068651619189,2.73529722496716,2.75854100160125,2.78012399036584,2.80075691610497,2.82060663590934,2.83926953597261,2.85711974355038,2.87429048077122,2.89071163526832,2.90648801637832,2.92169611531143,2.9362109804816,2.95015783213407,2.96377661222772,2.97697759210987
blue,2.6194098458358,2.65435764312205,2.68386626337595,2.71091667801094,2.73533012948521,2.75846430241049,2.78025956872612,2.80082479467078,2.82038119059976,2.83935204842288,2.8572101949092,2.87441890265819,2.89078133769086,2.90645343102102,2.92168347429897,2.93639582577793,2.95030489303799,2.96397687897691,2.977038
blue,2.61989634573874,2.65416823428288,2.68393527726906,2.71049633263302,2.73520465509098,2.75844161527863,2.78001509942133,2.80074186008476,2.82057702503358,2.83911507622379,2.85684147211914,2.87422584364886,2.89069496287607,2.90634470351664,2.92157944269276,2.93609853770835,2.95023615826555,2.96394494814676,2.97694569692999
blue,2.61923640364941,2.65440916895324,2.6841761563014,2.71078622527778,2.73546609429516,2.75871536571981,2.78024203963099,2.80076808640057,2.82043970265231,2.83917102222531,2.85707203568648,2.87433047075968,2.89062910909751,2.90650147770725,2.92163449584939,2.93618575309576,2.95014243162437,2.96370808346534,2.976966
blue,2.61967282132103,2.65425284890497,2.68389987333429,2.71073648110572,2.73541546369125,2.7587457745282,2.78042301886693,2.80102733402376,2.82055865132368,2.83931500142699,2.85716844045509,2.87434003384926,2.89059786885089,2.90635841158262,2.92168513276323,2.9363249105598,2.95024420063301,2.96386289784242,2.97699219250455
blue,2.6196493288412,2.6544071238826,2.68368089235965,2.71052614168685,2.73517466397616,2.75807344440199,2.78001486456793,2.80058571104547,2.82030851440646,2.8390466088298,2.85695900080531,2.87421622486973,2.89060406163077,2.90630529114163,2.92157436890524,2.93601016484825,2.9500795626123,2.96372867305058,2.97692
blue,2.61940460262888,2.65403564317111,2.68378662994501,2.71057678015649,2.73555379232437,2.75855301430637,2.78022943633361,2.80069375587284,2.82047444185847,2.83932372491559,2.8570312095892,2.87415181013995,2.89055065021146,2.9063586576738,2.92163587302555,2.93622948985489,2.95019823254921,2.96373015240351,2.97690252779167
blue,2.61968243652303,2.6542610062568,2.68393940018285,2.71074053034786,2.73550195709657,2.75856277146063,2.78028682979678,2.80094986387162,2.82053119147384,2.83913906383791,2.85712678585216,2.87434222362933,2.89055946379667,2.90637977608399,2.92158720988093,2.93612260175008,2.95017652582053,2.96388007783569,2.976961
blue,2.62605480597396,2.6610548356092,2.69053056164772,2.7170282339986,2.74137663419728,2.7645606776951,2.78601291364041,2.80646513978361,2.82608611687833,2.8444810596156,2.86213190865229,2.8793054294045,2.89556462890936,2.91103872016913,2.92610362956905,2.94050552390848,2.95428450204097,2.96781758816911,2.980723
blue,2.62273671519964,2.65713247262485,2.68678794088097,2.71332149168787,2.73779529255006,2.7605221370394,2.78196842903188,2.80250306392692,2.82183721449382,2.84066375198482,2.85830825085013,2.87522447757717,2.891504337742,2.90720893189883,2.92240787254232,2.93688109353074,2.95074504530057,2.96433207792012,2.977426
blue,2.62144269949597,2.65570059490087,2.68520150569564,2.71176463265785,2.73608122205872,2.7589995607754,2.78034775168007,2.80056495999618,2.8201278600104,2.83865327003011,2.85629985522902,2.87337707585263,2.88980570708422,2.90545901173241,2.9205236539924,2.93499308169092,2.94899117703765,2.96263863632409,2.975658
blue,2.6203892154976,2.655111018389,2.68430940763764,2.71093694423219,2.73534792710688,2.75796886264917,2.7794439516875,2.79985831503948,2.81912882690365,2.83769689677551,2.85540625395881,2.87242560185264,2.88848845709445,2.90410034416286,2.91942694327279,2.93387517818706,2.9477058042449,2.96143280255519,2.97447930325975
blue,2.62049370450181,2.65470620607704,2.68404495728157,2.71034858143514,2.73455777504699,2.75735650243773,2.77862156853906,2.79897791344011,2.8183758754727,2.83673983752405,2.85457417408662,2.87161388801014,2.88784232442667,2.90362705990618,2.9186829789715,2.93318015751767,2.94717757372746,2.96076863786008,2.973881
blue,2.61996506061619,2.65436114411451,2.68356316898923,2.71005828006471,2.73426753423429,2.75711517864158,2.77854808828079,2.79882755036137,2.81827762024821,2.83668594098325,2.85427433733574,2.87124976552389,2.88752590682601,2.9031637818312,2.91834066697203,2.93277445006947,2.94672837343651,2.96035062869151,2.973355
blue,2.61972800835824,2.65396089614491,2.68349547408975,2.70972373222944,2.73397725026303,2.7567364912257,2.77801858544739,2.79826289758897,2.817553040741,2.83618526197041,2.85383740629595,2.87082798122526,2.88701605065068,2.9026553724386,2.91786856695409,2.93235340164736,2.94631301266358,2.95982132849694,2.97306
blue,2.6197062079864,2.65423415850632,2.68306804780831,2.70968559101478,2.73385989022195,2.75656089755443,2.77788809815634,2.79800849062241,2.81754952437928,2.83596492115801,2.85376472467923,2.87071730258025,2.88691158812628,2.90258243338385,2.91770165709064,2.93210379305167,2.94609637590482,2.9596826493532,2.97270380955816
blue,2.61943023148661,2.65407908054074,2.6831771777017,2.70941194059852,2.73371311805499,2.75646318155273,2.77783383540057,2.79803309790852,2.81737842154594,2.83593118730533,2.85345265155016,2.87045682996765,2.88672468316885,2.90233246350534,2.91755222103348,2.93192145536531,2.94594482490527,2.95963902436579,2.97266066305866
